merchant_id,day,txn_count,txn_volume,avg_txn_value,refund_rate,dispute_rate,category_entropy,geo_entropy,dominant_category,dominant_geo,true_drift,true_drift_any,drift_kind,archetype
R0035,61,100,97284.92,972.85,0.04942112041501436,0.002475797851582591,1.2633,1.5307,beauty,delhi,0,0,none,ambiguous
R0035,62,90,90247.29,1002.75,0.05202357244229984,0.002789582515233441,1.3712,1.2967,beauty,delhi,0,0,none,ambiguous
R0035,63,106,102051.29,962.75,0.03866453455862103,0.002279420015318131,1.225,1.1237,beauty,delhi,0,0,none,ambiguous
R0035,64,101,103447.81,1024.24,0.06091804527588186,0.002315076681495976,1.2578,1.5119,beauty,delhi,0,0,none,ambiguous
R0035,65,98,96108.28,980.7,0.055521956118764385,0.0030889803096634874,1.2459,1.4628,beauty,delhi,0,0,none,ambiguous
R0035,66,85,78311.64,921.31,0.05916783922361329,0.0031976811494831402,1.432,1.4563,beauty,delhi,0,0,none,ambiguous
R0035,67,83,77074.47,928.61,0.05346724674150837,0.0024397413327298424,1.4877,1.532,beauty,delhi,0,0,none,ambiguous
R0035,68,105,107307.04,1021.97,0.06113345816775467,0.0023839201788132297,1.1854,1.1452,beauty,delhi,0,0,none,ambiguous
R0035,69,97,93652.33,965.49,0.0675189909538982,0.0022338857542290743,1.2117,1.3663,beauty,delhi,0,0,none,ambiguous
R0035,70,94,92153.65,980.36,0.038783849694361876,0.0024878303672451253,1.1391,1.4907,beauty,delhi,0,0,none,ambiguous
R0035,71,102,100281.41,983.15,0.06284904268848074,0.002569046987513293,1.3225,1.4554,beauty,delhi,0,0,none,ambiguous
R0035,72,104,106839.68,1027.3,0.04579564277515108,0.002895395921085693,1.3153,1.2881,beauty,delhi,0,0,none,ambiguous
R0035,73,90,91477.89,1016.42,0.047582408239377795,0.0025320235996804307,1.54,1.308,beauty,delhi,0,0,none,ambiguous
R0035,74,96,94233.0,981.59,0.06423725218934415,0.002837934494609488,1.4645,1.4299,beauty,delhi,0,0,none,ambiguous
R0035,75,77,78221.83,1015.87,0.060095982935401145,0.002733943558023252,1.2626,1.5692,beauty,delhi,0,0,none,ambiguous
R0035,76,95,101879.56,1072.42,0.05189261488209177,0.0022229025252591852,1.2904,1.2238,beauty,delhi,0,0,none,ambiguous
R0035,77,99,113092.88,1142.35,0.05919564241451156,0.0022778231827598446,1.2657,1.4794,beauty,delhi,0,0,none,ambiguous
R0035,78,93,89996.05,967.7,0.05767750419358662,0.001877522893597576,1.1359,1.1604,beauty,delhi,0,0,none,ambiguous
R0035,79,109,102178.46,937.42,0.05452512021481952,0.002689899023143361,1.4427,1.2441,beauty,delhi,0,0,none,ambiguous
R0035,80,109,106906.33,980.79,0.04552587531264561,0.002600163333404556,1.0355,1.5371,beauty,delhi,0,0,none,ambiguous
R0035,81,96,91735.51,955.58,0.049365473939728774,0.0019883194219392024,1.1061,1.1982,beauty,delhi,0,0,none,ambiguous
R0035,82,117,114314.69,977.05,0.05366792969246207,0.0024111460002886713,1.3684,1.5094,beauty,delhi,0,0,none,ambiguous
R0035,83,105,108560.5,1033.91,0.052159511361278145,0.0025371568990388634,1.4538,1.1096,beauty,delhi,0,0,none,ambiguous
R0035,84,108,103919.55,962.22,0.04629465424249345,0.0030405978003641794,1.3809,1.5262,beauty,delhi,0,0,none,ambiguous
R0035,85,108,113265.3,1048.75,0.05094966438917451,0.0015488279970480086,1.1121,1.5818,beauty,delhi,0,0,none,ambiguous
R0035,86,100,101368.4,1013.68,0.053089613100002826,0.0023139451800491873,1.408,1.4988,beauty,delhi,0,0,none,ambiguous
R0035,87,95,83906.06,883.22,0.05630487912505893,0.0029684299601036965,1.2652,1.6915,beauty,delhi,0,0,none,ambiguous
R0035,88,91,88952.38,977.5,0.05121672191600057,0.0027013722924840817,1.4506,1.3996,beauty,delhi,0,0,none,ambiguous
R0035,89,93,91143.29,980.04,0.044789253542941256,0.0021684241272237957,1.1177,1.1772,beauty,delhi,0,0,none,ambiguous
R0035,90,108,97351.24,901.4,0.042897443471969623,0.0027421309439002867,1.3967,1.4031,beauty,delhi,0,0,none,ambiguous
R0035,91,98,92827.94,947.22,0.060639564541412984,0.002154892308731003,1.3671,1.4156,beauty,delhi,0,0,none,ambiguous
R0035,92,104,94624.1,909.85,0.038439282421121726,0.002492626935302156,1.2971,1.3424,beauty,delhi,0,0,none,ambiguous
R0035,93,101,93573.12,926.47,0.05841469044891345,0.0025752750872258543,1.4068,1.3187,beauty,delhi,0,0,none,ambiguous
R0035,94,114,114233.2,1002.05,0.04960097036418951,0.00248621609846169,1.1263,1.3061,beauty,delhi,0,0,none,ambiguous
R0035,95,89,91456.68,1027.6,0.051153036338258226,0.002013179890538308,1.4,1.2709,beauty,delhi,0,0,none,ambiguous
R0035,96,90,80308.11,892.31,0.048657830253464804,0.002680198960968468,1.1942,1.5609,beauty,delhi,0,0,none,ambiguous
R0035,97,107,103635.9,968.56,0.050894530235577065,0.0023794389828971792,1.43,1.4528,beauty,delhi,0,0,none,ambiguous
R0035,98,94,96844.94,1030.27,0.05609752942777391,0.0026411864708988206,1.1754,1.2154,beauty,delhi,0,0,none,ambiguous
R0035,99,96,97693.54,1017.64,0.058891774109248334,0.002576297560237837,1.3798,1.2781,beauty,delhi,0,0,none,ambiguous
R0035,100,88,90144.53,1024.37,0.04832322722323194,0.002240987437955765,1.3432,1.4995,beauty,delhi,0,0,none,ambiguous
R0035,101,91,89257.38,980.85,0.04819912797498255,0.002567583644161519,1.4492,1.4118,beauty,delhi,0,0,none,ambiguous
R0035,102,102,96577.09,946.83,0.05575619672424277,0.002709776423910874,1.2805,1.1472,beauty,delhi,0,0,none,ambiguous
R0035,103,105,108673.59,1034.99,0.050873378700021635,0.0025014148993364534,1.2403,1.4698,beauty,delhi,0,0,none,ambiguous
R0035,104,98,101715.5,1037.91,0.055889995991765015,0.0020661661356571838,1.102,1.4549,beauty,delhi,0,0,none,ambiguous
R0035,105,94,89902.93,956.41,0.05541704298840683,0.0029637052777757625,1.462,1.4105,beauty,delhi,0,0,none,ambiguous
R0035,106,86,90750.84,1055.24,0.04718510460106653,0.002534812561793223,1.1919,1.4342,beauty,delhi,0,0,none,ambiguous
R0035,107,106,102057.76,962.81,0.04622818775623773,0.001977804342348216,1.3229,1.29,beauty,delhi,0,0,none,ambiguous
R0035,108,93,93558.27,1006.0,0.049840614621431696,0.0021404243040943197,1.3444,1.5888,beauty,delhi,0,0,none,ambiguous
R0035,109,98,91264.0,931.27,0.05209502594790606,0.002963574517872485,1.3779,1.4463,beauty,delhi,0,0,none,ambiguous
R0035,110,93,88722.0,954.0,0.053827171180093884,0.0012267219515393836,1.3024,1.4363,beauty,delhi,0,0,none,ambiguous
R0035,111,91,87151.61,957.71,0.05904879514648541,0.0025915278437531257,1.2926,1.3298,beauty,delhi,0,0,none,ambiguous
R0035,112,170,163129.76,959.59,0.059923186246777026,0.0019439032561482576,1.3451,1.6556,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,113,210,190066.87,905.08,0.05919286651691694,0.002512726329274089,1.4221,1.7741,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,114,167,146253.58,875.77,0.055649669100070846,0.0035818024483030386,1.3178,2.0137,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,115,189,165829.2,877.4,0.08331405729159934,0.0042351475976257,1.4938,1.7077,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,116,169,167192.12,989.3,0.06908953788618229,0.005850747548522902,1.2882,1.9569,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,117,161,163379.95,1014.78,0.06936873209551082,0.0045856511405061055,1.4699,1.6312,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,118,217,212913.52,981.17,0.05428999209845004,0.006334368251386733,1.2822,1.9907,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,119,185,188779.94,1020.43,0.08249427929982857,0.0046578601473401555,1.302,1.8768,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,120,180,164665.73,914.81,0.07203620857868331,0.005581766618588873,1.1529,1.8064,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,121,201,213620.79,1062.79,0.076743742416699,0.010677786656792742,1.1931,1.8461,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,122,186,163944.33,881.42,0.07498847139698556,0.0067360775648518945,1.2161,1.947,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,123,165,164383.8,996.27,0.07934301424332438,0.009117412273230787,1.323,1.9344,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,124,207,195047.41,942.26,0.07207278085674489,0.005920239343581086,1.2995,1.8643,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,125,184,192905.48,1048.4,0.07056673498681537,0.006077769056365724,1.3753,1.8937,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,126,209,230613.16,1103.41,0.08522284571720645,0.004810581342697639,1.3161,1.6805,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,127,208,179915.41,864.98,0.057999601341310714,0.005329186286943343,1.2439,1.9078,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,128,158,163155.6,1032.63,0.08006139987593754,0.007956454129407983,1.4949,1.7666,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,129,210,232358.1,1106.47,0.06895141455886834,0.006812140672978128,1.252,1.8089,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,130,199,173312.71,870.92,0.07021829812096289,0.007024805629182022,1.2263,1.8335,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,131,220,226890.39,1031.32,0.05694782338217764,0.006645488754205613,1.1225,1.907,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,132,179,179322.72,1001.8,0.056302254320247026,0.006307817120291714,1.4994,1.8188,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,133,179,180039.01,1005.8,0.08143024831712814,0.007032244451238711,1.3612,1.7796,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,134,165,169631.26,1028.07,0.069902224946778,0.007820109086999774,1.3239,1.8285,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,135,193,195827.48,1014.65,0.07594950137483664,0.006862825631087721,1.42,1.8425,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,136,187,203003.54,1085.58,0.06855408926289874,0.004732513200110528,1.3284,1.7585,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,137,185,189778.72,1025.83,0.08812289635802896,0.0066788968107083764,1.3453,1.7618,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,138,203,208346.95,1026.34,0.072141662177109,0.008780833266692802,1.2316,1.8476,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,139,172,157261.89,914.31,0.0632415396313098,0.0077977812185071336,1.3652,1.8663,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,140,169,163127.58,965.25,0.05084305636201992,0.006802649176291366,1.274,1.9345,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,141,185,185427.27,1002.31,0.07333303543397916,0.007509493082999684,1.3055,1.7099,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,142,180,162078.15,900.43,0.06740663280241063,0.006034400605051183,1.3592,1.8028,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,143,164,144471.09,880.92,0.060340260852535084,0.0055313673946378785,1.2822,1.7632,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,144,194,195701.9,1008.77,0.07265719870688167,0.007565244218234962,1.2975,1.8842,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,145,163,163173.03,1001.06,0.05713153460902258,0.007820212324359112,1.2361,1.897,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,146,166,159882.89,963.15,0.07132957155760229,0.0063116253617430135,1.3371,1.7295,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,147,187,202040.4,1080.43,0.06156915710976954,0.008219962512994616,1.2667,1.8703,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,148,200,207781.57,1038.91,0.08102599533570867,0.006810196492633725,1.2062,1.8881,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,149,192,196024.99,1020.96,0.0690467641082256,0.008279812289862533,1.3529,1.7308,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,150,198,208265.61,1051.85,0.06775055354456296,0.005315657712750335,1.2633,1.8046,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,151,191,183287.88,959.62,0.0578566997967493,0.009221584483855117,1.4089,1.8311,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,152,176,175408.14,996.64,0.08525619128737735,0.007474955275719767,1.3068,1.7678,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,153,195,204182.23,1047.09,0.057631010562308016,0.007747980062754936,1.28,1.873,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,154,177,171740.18,970.28,0.08600021898552652,0.00720557987273429,1.4084,1.7487,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,155,161,162310.69,1008.14,0.06474399477565032,0.006803900352539329,1.2722,1.8903,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,156,186,179593.64,965.56,0.0678764597247214,0.005221816788225453,1.4378,1.939,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,157,181,179984.72,994.39,0.06731869185599525,0.006144386442927706,1.2123,1.6895,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,158,175,175394.45,1002.25,0.052774640414005675,0.00784253813295052,1.3715,1.7869,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,159,184,178021.38,967.51,0.07610634716709319,0.0067431565843344855,1.3555,1.8303,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,160,175,179389.22,1025.08,0.07342279093486924,0.007090734656036936,1.2927,1.8927,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,161,187,180483.15,965.15,0.06267211922427418,0.0071557434652346295,1.3466,1.8961,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,162,204,196620.42,963.83,0.08628723631994499,0.005523073192855091,1.344,1.8467,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,163,182,193397.16,1062.62,0.0679393535430299,0.007356550170709974,1.3348,1.8461,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,164,169,176046.59,1041.7,0.07690923245463431,0.007617874262442639,1.4296,1.8904,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,165,202,209745.62,1038.34,0.06462455353390771,0.005560844402948078,1.3626,1.9397,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,166,184,192040.21,1043.7,0.07390845789233796,0.008104773247168795,1.3638,1.8473,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,167,186,200007.95,1075.31,0.06496116302191468,0.007861274076481526,1.4605,1.7914,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,168,189,176233.0,932.45,0.07712418699636048,0.0068457844410152345,1.3029,1.8778,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,169,167,180770.89,1082.46,0.08073235122709412,0.007898842555423342,1.2462,1.8167,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,170,185,171279.23,925.83,0.09393819987748529,0.00666660570759826,1.2686,1.8077,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,171,191,183547.27,960.98,0.0829599910234365,0.0075980794177718525,1.398,1.7351,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,172,180,177964.05,988.69,0.0702025925124062,0.005957923914102825,1.3534,1.8718,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,173,176,170284.73,967.53,0.07450439472006545,0.009424113586451593,1.4546,1.7829,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,174,174,157046.49,902.57,0.07096459122093389,0.007674895347855488,1.3286,1.9683,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,175,187,180920.71,967.49,0.08437665532229599,0.00719860651409739,1.3244,1.7979,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,176,199,187280.28,941.11,0.08665170810765203,0.006947229072553405,1.3406,1.8581,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,177,176,175431.53,996.77,0.06893534286955881,0.006819483774502377,1.3298,1.8515,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,178,178,176606.51,992.17,0.05617333203405016,0.006020699008620923,1.2986,1.7312,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,179,218,213489.17,979.31,0.07802008494166525,0.0075885515102132005,1.2779,1.8423,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,180,172,161679.26,940.0,0.0720020780844067,0.008155574294028585,1.3449,1.8768,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,181,186,181928.51,978.11,0.07610968319659668,0.006939976420506995,1.2833,1.7977,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,182,206,219944.98,1067.69,0.06418319272205651,0.00734081002172186,1.2724,1.8235,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,183,170,156829.16,922.52,0.06892084629839743,0.00653231211892185,1.3006,1.4998,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,184,162,161870.55,999.2,0.06746558132170946,0.008092098636952422,1.2898,1.8151,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,185,215,214321.78,996.85,0.07289217850535123,0.006179948467602173,1.256,1.8424,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,186,180,165142.39,917.46,0.0610788739438254,0.005333781651164752,1.434,1.8427,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,187,198,205788.79,1039.34,0.06386786910005801,0.006920919480074327,1.2285,1.9671,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,188,159,156003.13,981.15,0.08132270667103843,0.006004414320582846,1.2717,1.8279,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,189,152,173723.41,1142.92,0.054835528982372095,0.008064326406096814,1.3171,1.9142,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,190,204,171893.78,842.62,0.0816909991076235,0.007916550059157122,1.2775,1.8534,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,191,180,183939.64,1021.89,0.07730904465126018,0.006085693218475753,1.4209,1.6728,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,192,187,182249.99,974.6,0.056934130071691666,0.006835894248738738,1.29,1.71,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,193,207,197887.37,955.98,0.07089738080107748,0.006631352262379219,1.3,1.9642,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,194,190,188138.32,990.2,0.06539258497662309,0.008213653873242646,1.4353,1.828,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,195,186,183523.64,986.69,0.06743512086878307,0.006065253048937938,1.3659,1.7958,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,196,188,186816.94,993.71,0.08909489439033375,0.006270289832134528,1.3312,1.9393,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,197,172,159909.64,929.71,0.06082454387667518,0.0059695622128020055,1.2821,1.8679,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,198,188,195726.89,1041.1,0.07051266911307552,0.007038794174854114,1.2236,1.7691,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,199,169,179207.92,1060.4,0.0714917561218069,0.005641547389458791,1.2151,1.8389,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,200,197,192943.74,979.41,0.06521207575024161,0.007872044636094219,1.2228,1.9306,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,201,198,189606.91,957.61,0.07403363006975403,0.005599617096268521,1.412,1.693,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,202,202,193790.17,959.36,0.05450747016434124,0.008713289977250004,1.4208,1.8661,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,203,184,186556.94,1013.9,0.09456693507557053,0.008167469562125619,1.2652,1.9049,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,204,185,175933.19,950.99,0.0538067825560355,0.00406947532698992,1.3027,1.7613,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,205,183,175544.39,959.26,0.0609739423463168,0.009759062664640251,1.3097,1.6428,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,206,183,182546.24,997.52,0.0660285260654692,0.008267534539206393,1.3542,1.8241,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,207,187,175840.73,940.32,0.05931635752232691,0.007088433908825666,1.3656,1.8674,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,208,185,185212.57,1001.15,0.06617195673620062,0.006430254954865052,1.3203,1.7759,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,209,202,202616.34,1003.05,0.07211069024185325,0.00709472567783845,1.2783,1.8155,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,210,187,191299.3,1022.99,0.06330321252785193,0.005034496479105849,1.2063,1.7843,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,211,190,176013.09,926.38,0.07111117920861504,0.006113940034183219,1.1481,1.9076,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,212,194,205972.92,1061.72,0.06662926882860594,0.0081898670718328,1.2665,1.8288,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,213,193,187795.86,973.04,0.07873302679499636,0.006678628716616092,1.4132,1.864,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,214,202,215568.28,1067.17,0.07909903249559344,0.007963476639191178,1.2988,1.8523,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,215,182,185621.99,1019.9,0.08407268839805951,0.008004100386053922,1.1941,1.8246,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,216,181,191489.99,1057.96,0.08175169096131336,0.0076954547233219674,1.2847,1.7957,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,217,184,177281.77,963.49,0.05572074776401944,0.005073697509605471,1.191,1.8639,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,218,186,190569.84,1024.57,0.0808142206730692,0.008697541517705168,1.2266,1.9169,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,219,190,189431.12,997.01,0.06697330037549729,0.00713926301271471,1.3333,1.905,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,220,178,162484.56,912.83,0.07323208593868495,0.005832925651368625,1.3374,1.7091,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,221,178,153164.54,860.47,0.08062946813075024,0.00682744781869277,1.1391,1.8113,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,222,183,186860.03,1021.09,0.06711686818032903,0.009712907234903269,1.3014,1.7463,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,223,180,182692.06,1014.96,0.06602795256035511,0.007828099458595274,1.2333,1.7548,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,224,203,206813.06,1018.78,0.07000380575799321,0.0072232516263887065,1.2358,1.6698,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,225,186,184214.64,990.4,0.06862123872366545,0.007152521523536291,1.3934,1.7428,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,226,178,156573.12,879.62,0.06459920692480037,0.0066865978590059105,1.426,1.7936,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,227,203,201741.29,993.8,0.06934725635322643,0.008810646863029278,1.4661,1.8714,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,228,172,157003.29,912.81,0.06154267704504915,0.007535799495116729,1.3236,1.8581,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,229,173,169162.42,977.82,0.09433732239893985,0.007782414314215365,1.3715,1.7102,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,230,174,170718.34,981.14,0.07688336216825348,0.008038222102916614,1.2238,1.8027,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,231,196,191091.19,974.96,0.07988861934042729,0.007230356509758328,1.3452,1.835,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,232,198,184932.25,934.0,0.060063310452681755,0.00869357499374332,1.3878,1.806,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,233,190,189713.34,998.49,0.07930867544104181,0.007045125592422373,1.3046,1.7888,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,234,232,204240.04,880.34,0.06268333287972674,0.006059997229251386,1.3265,1.8325,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,235,167,181327.93,1085.8,0.06919748297215526,0.007393974853124383,1.286,1.7508,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,236,220,229872.02,1044.87,0.0817923732080827,0.00877951723547616,1.245,1.8143,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,237,163,148991.89,914.06,0.0687650445650323,0.007279191850179279,1.181,1.7267,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,238,141,150240.26,1065.53,0.07324088166059788,0.0068839592531118685,1.2485,1.839,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0035,239,177,159290.13,899.94,0.06435292539625141,0.007519039009546729,1.4326,1.879,beauty,unknown_intl,1,1,seasonal_suspicious,ambiguous
R0036,0,88,74785.56,849.84,0.013174507138288489,0.0010164493186672699,1.0641,1.5673,digital_goods,unknown_intl,0,0,none,ambiguous
R0036,1,91,71680.81,787.7,0.015640889572189013,0.0004997016291273628,1.1978,1.5283,digital_goods,unknown_intl,0,0,none,ambiguous
R0036,2,93,76979.98,827.74,0.018550420890208988,0.0010127988873414335,1.2831,1.3958,digital_goods,unknown_intl,0,0,none,ambiguous
R0036,3,85,66479.19,782.11,0.016786328947638113,0.0009580343189018978,1.4213,1.1087,digital_goods,unknown_intl,0,0,none,ambiguous
R0036,4,99,84595.73,854.5,0.01899082529960238,0.0008519086441670516,1.3655,1.4652,digital_goods,unknown_intl,0,0,none,ambiguous
R0036,5,92,77051.23,837.51,0.02052260944297853,0.0012821348050753487,1.3894,1.5714,digital_goods,unknown_intl,0,0,none,ambiguous
R0036,6,80,56895.01,711.19,0.016903210977936043,0.0012577127871084524,1.3805,1.0739,digital_goods,unknown_intl,0,0,none,ambiguous
R0036,7,98,78062.33,796.55,0.024424038663004223,0.0009612627182870457,1.0878,1.2903,digital_goods,unknown_intl,0,0,none,ambiguous
R0036,8,78,62782.63,804.91,0.018549062635401046,0.0008832260183710548,1.3645,1.2256,digital_goods,unknown_intl,0,0,none,ambiguous
R0036,9,81,65685.64,810.93,0.01736295326129957,0.0012755470443466027,1.2177,1.2425,digital_goods,unknown_intl,0,0,none,ambiguous
R0036,10,91,68073.03,748.06,0.020917564954472508,0.0008613106407551758,1.2764,1.5652,digital_goods,unknown_intl,0,0,none,ambiguous
